#reference_panel_population:	CHA	MSU
chromosome	physical_position	genetic_position	genetic_marker_index	BHC-501:::hap1:::CHA	BHC-501:::hap1:::MSU	BHC-501:::hap2:::CHA	BHC-501:::hap2:::MSU	BHC-502:::hap1:::CHA	BHC-502:::hap1:::MSU	BHC-502:::hap2:::CHA	BHC-502:::hap2:::MSU	XM448:::hap1:::CHA	XM448:::hap1:::MSU	XM448:::hap2:::CHA	XM448:::hap2:::MSU	XM450:::hap1:::CHA	XM450:::hap1:::MSU	XM450:::hap2:::CHA	XM450:::hap2:::MSU	SYLHN-1:::hap1:::CHA	SYLHN-1:::hap1:::MSU	SYLHN-1:::hap2:::CHA	SYLHN-1:::hap2:::MSU	SYLHN-2:::hap1:::CHA	SYLHN-2:::hap1:::MSU	SYLHN-2:::hap2:::CHA	SYLHN-2:::hap2:::MSU	SYLHN-3:::hap1:::CHA	SYLHN-3:::hap1:::MSU	SYLHN-3:::hap2:::CHA	SYLHN-3:::hap2:::MSU	SYLHN-4:::hap1:::CHA	SYLHN-4:::hap1:::MSU	SYLHN-4:::hap2:::CHA	SYLHN-4:::hap2:::MSU	SYLHN-5:::hap1:::CHA	SYLHN-5:::hap1:::MSU	SYLHN-5:::hap2:::CHA	SYLHN-5:::hap2:::MSU	SYLHN-6:::hap1:::CHA	SYLHN-6:::hap1:::MSU	SYLHN-6:::hap2:::CHA	SYLHN-6:::hap2:::MSU	SYLHN-7:::hap1:::CHA	SYLHN-7:::hap1:::MSU	SYLHN-7:::hap2:::CHA	SYLHN-7:::hap2:::MSU	SYLHN-8:::hap1:::CHA	SYLHN-8:::hap1:::MSU	SYLHN-8:::hap2:::CHA	SYLHN-8:::hap2:::MSU	SYLHN-9:::hap1:::CHA	SYLHN-9:::hap1:::MSU	SYLHN-9:::hap2:::CHA	SYLHN-9:::hap2:::MSU	GQC-10:::hap1:::CHA	GQC-10:::hap1:::MSU	GQC-10:::hap2:::CHA	GQC-10:::hap2:::MSU	GQC-15:::hap1:::CHA	GQC-15:::hap1:::MSU	GQC-15:::hap2:::CHA	GQC-15:::hap2:::MSU	GQC-20:::hap1:::CHA	GQC-20:::hap1:::MSU	GQC-20:::hap2:::CHA	GQC-20:::hap2:::MSU	GQC-5:::hap1:::CHA	GQC-5:::hap1:::MSU	GQC-5:::hap2:::CHA	GQC-5:::hap2:::MSU	1050751690:::hap1:::CHA	1050751690:::hap1:::MSU	1050751690:::hap2:::CHA	1050751690:::hap2:::MSU	1050751700:::hap1:::CHA	1050751700:::hap1:::MSU	1050751700:::hap2:::CHA	1050751700:::hap2:::MSU	1050751710:::hap1:::CHA	1050751710:::hap1:::MSU	1050751710:::hap2:::CHA	1050751710:::hap2:::MSU	1050751720:::hap1:::CHA	1050751720:::hap1:::MSU	1050751720:::hap2:::CHA	1050751720:::hap2:::MSU	1050751730:::hap1:::CHA	1050751730:::hap1:::MSU	1050751730:::hap2:::CHA	1050751730:::hap2:::MSU
1	125490068	125.49000	2475	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00022	0.99978	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01933	0.98067	0.00182	0.99818	0.00001	0.99999	0.00000	1.00000	0.00017	0.99983	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00435	0.99565	0.96947	0.03053	0.00910	0.99090	0.00000	1.00000	0.00323	0.99677	0.00000	1.00000	0.00032	0.99968	0.99928	0.00072	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00043	0.99957	0.00000	1.00000	0.00033	0.99967	0.99912	0.00088	0.00000	1.00000	0.00597	0.99403	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00030	0.99970	0.00597	0.99403
1	125609019	125.60900	2480	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00022	0.99978	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01933	0.98067	0.00184	0.99816	0.00001	0.99999	0.00000	1.00000	0.00018	0.99982	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00485	0.99515	0.97066	0.02934	0.00997	0.99003	0.00000	1.00000	0.00384	0.99616	0.00000	1.00000	0.00038	0.99962	0.99931	0.00069	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00049	0.99951	0.00000	1.00000	0.00033	0.99967	0.99913	0.00087	0.00000	1.00000	0.00685	0.99315	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00030	0.99970	0.00685	0.99315
1	125673142	125.67300	2485	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00022	0.99978	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01933	0.98067	0.00184	0.99816	0.00001	0.99999	0.00000	1.00000	0.00019	0.99981	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00508	0.99492	0.97080	0.02920	0.01037	0.98963	0.00000	1.00000	0.00412	0.99588	0.00000	1.00000	0.00041	0.99959	0.99931	0.00069	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00051	0.99949	0.00000	1.00000	0.00033	0.99967	0.99913	0.00087	0.00000	1.00000	0.00725	0.99275	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00030	0.99970	0.00725	0.99275
1	125815676	125.81600	2490	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00022	0.99978	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01931	0.98069	0.00184	0.99816	0.00002	0.99998	0.00000	1.00000	0.00026	0.99974	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.01107	0.98893	0.97231	0.02769	0.01898	0.98102	0.00000	1.00000	0.01135	0.98865	0.00000	1.00000	0.00109	0.99891	0.99935	0.00065	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00083	0.99917	0.00000	1.00000	0.00033	0.99967	0.99916	0.00084	0.00000	1.00000	0.01588	0.98412	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.00039	0.99961	0.01588	0.98412
1	126166588	126.16700	2495	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00023	0.99977	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01920	0.98080	0.00184	0.99816	0.00015	0.99985	0.00000	1.00000	0.00268	0.99732	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.16613	0.83387	0.99280	0.00720	0.23882	0.76118	0.00000	1.00000	0.19853	0.80147	0.00001	0.99999	0.01848	0.98152	0.99985	0.00015	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00773	0.99227	0.00000	1.00000	0.00037	0.99963	0.99968	0.00032	0.00000	1.00000	0.23669	0.76331	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.00407	0.99593	0.23669	0.76331
1	126375226	126.37500	2500	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00023	0.99977	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01914	0.98086	0.00184	0.99816	0.00018	0.99982	0.00000	1.00000	0.00319	0.99681	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.23634	0.76366	0.99685	0.00315	0.34092	0.65908	0.00000	1.00000	0.29219	0.70781	0.00002	0.99998	0.02720	0.97280	0.99994	0.00006	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.01002	0.98998	0.00000	1.00000	0.00038	0.99962	0.99981	0.00019	0.00000	1.00000	0.33917	0.66083	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00003	0.99997	0.00000	1.00000	0.00595	0.99405	0.33917	0.66083
1	126570640	126.57100	2505	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.00024	0.99976	0.00000	1.00000	0.00028	0.99972	0.02459	0.97541	0.00000	1.00000	0.00000	1.00000	0.01900	0.98100	0.00184	0.99816	0.00020	0.99980	0.00000	1.00000	0.00369	0.99631	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.27087	0.72913	0.99749	0.00251	0.39210	0.60790	0.00000	1.00000	0.34865	0.65135	0.00002	0.99998	0.03231	0.96769	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.01189	0.98811	0.00000	1.00000	0.00038	0.99962	0.99983	0.00017	0.00000	1.00000	0.39164	0.60836	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00003	0.99997	0.00000	1.00000	0.00910	0.99090	0.39164	0.60836
1	127118315	127.11800	2510	0.00010	0.99990	0.00000	1.00000	0.00000	1.00000	0.00047	0.99953	0.00000	1.00000	0.00028	0.99972	0.02466	0.97534	0.00000	1.00000	0.00000	1.00000	0.01249	0.98751	0.00179	0.99821	0.00076	0.99924	0.00000	1.00000	0.01513	0.98487	0.00000	1.00000	0.00000	1.00000	0.00007	0.99993	0.00000	1.00000	0.00000	1.00000	0.53631	0.46369	0.99974	0.00026	0.78100	0.21900	0.00000	1.00000	0.79069	0.20931	0.00008	0.99992	0.07192	0.92808	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.04394	0.95606	0.00000	1.00000	0.00038	0.99962	0.99997	0.00003	0.00000	1.00000	0.79069	0.20931	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00007	0.99993	0.00000	1.00000	0.17315	0.82685	0.79069	0.20931
1	127472774	127.47300	2515	0.00011	0.99989	0.00000	1.00000	0.00000	1.00000	0.00070	0.99930	0.00000	1.00000	0.00029	0.99971	0.02473	0.97527	0.00001	0.99999	0.00000	1.00000	0.01019	0.98981	0.00173	0.99827	0.00084	0.99916	0.00000	1.00000	0.01647	0.98353	0.00000	1.00000	0.00000	1.00000	0.00015	0.99985	0.00000	1.00000	0.00000	1.00000	0.58889	0.41111	0.99993	0.00007	0.86107	0.13893	0.00000	1.00000	0.89616	0.10384	0.00010	0.99990	0.08101	0.91899	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.05634	0.94366	0.00000	1.00000	0.00037	0.99963	0.99999	0.00001	0.00000	1.00000	0.87685	0.12315	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00008	0.99992	0.00000	1.00000	0.23705	0.76295	0.87685	0.12315
1	127732186	127.73200	2520	0.00011	0.99989	0.00000	1.00000	0.00000	1.00000	0.00094	0.99906	0.00001	0.99999	0.00029	0.99971	0.02482	0.97518	0.00001	0.99999	0.00000	1.00000	0.00928	0.99072	0.00166	0.99834	0.00085	0.99915	0.00000	1.00000	0.01675	0.98325	0.00000	1.00000	0.00000	1.00000	0.00027	0.99973	0.00000	1.00000	0.00000	1.00000	0.60557	0.39443	0.99997	0.00003	0.89340	0.10660	0.00000	1.00000	0.93469	0.06531	0.00011	0.99989	0.08487	0.91513	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.06477	0.93523	0.00000	1.00000	0.00037	0.99963	1.00000	0.00000	0.00000	1.00000	0.91375	0.08625	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00008	0.99992	0.00000	1.00000	0.28101	0.71899	0.91375	0.08625
1	128007569	128.00800	2525	0.00012	0.99988	0.00000	1.00000	0.00000	1.00000	0.00187	0.99813	0.00001	0.99999	0.00030	0.99970	0.02508	0.97492	0.00001	0.99999	0.00000	1.00000	0.00795	0.99205	0.00152	0.99848	0.00086	0.99914	0.00000	1.00000	0.01685	0.98315	0.00000	1.00000	0.00000	1.00000	0.00093	0.99907	0.00000	1.00000	0.00000	1.00000	0.62039	0.37961	0.99998	0.00002	0.92867	0.07133	0.00000	1.00000	0.97441	0.02559	0.00013	0.99987	0.08898	0.91102	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.07794	0.92206	0.00000	1.00000	0.00030	0.99970	1.00000	0.00000	0.00000	1.00000	0.94981	0.05019	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00008	0.99992	0.00000	1.00000	0.35064	0.64936	0.94981	0.05019
1	128184812	128.18500	2530	0.00012	0.99988	0.00001	0.99999	0.00000	1.00000	0.00215	0.99785	0.00001	0.99999	0.00030	0.99970	0.02513	0.97487	0.00001	0.99999	0.00000	1.00000	0.00758	0.99242	0.00148	0.99852	0.00086	0.99914	0.00000	1.00000	0.01685	0.98315	0.00000	1.00000	0.00000	1.00000	0.00111	0.99889	0.00000	1.00000	0.00000	1.00000	0.62338	0.37662	0.99999	0.00001	0.93874	0.06126	0.00000	1.00000	0.98160	0.01840	0.00016	0.99984	0.08993	0.91007	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.08780	0.91220	0.00000	1.00000	0.00029	0.99971	1.00000	0.00000	0.00000	1.00000	0.95768	0.04232	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00008	0.99992	0.00000	1.00000	0.40216	0.59784	0.95768	0.04232
1	128384682	128.38499	2535	0.00012	0.99988	0.00001	0.99999	0.00000	1.00000	0.00237	0.99763	0.00001	0.99999	0.00030	0.99970	0.02515	0.97485	0.00001	0.99999	0.00000	1.00000	0.00705	0.99295	0.00142	0.99858	0.00086	0.99914	0.00000	1.00000	0.01685	0.98315	0.00000	1.00000	0.00000	1.00000	0.00146	0.99854	0.00000	1.00000	0.00000	1.00000	0.62772	0.37228	0.99999	0.00001	0.95667	0.04333	0.00000	1.00000	0.98823	0.01177	0.00038	0.99962	0.09154	0.90846	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.11931	0.88069	0.00000	1.00000	0.00027	0.99973	1.00000	0.00000	0.00000	1.00000	0.96829	0.03171	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.56770	0.43230	0.96829	0.03171
1	128643835	128.64400	2540	0.00012	0.99988	0.00003	0.99997	0.00000	1.00000	0.00248	0.99752	0.00002	0.99998	0.00031	0.99969	0.02515	0.97485	0.00002	0.99998	0.00000	1.00000	0.00649	0.99351	0.00137	0.99863	0.00085	0.99915	0.00000	1.00000	0.01685	0.98315	0.00000	1.00000	0.00000	1.00000	0.00211	0.99789	0.00000	1.00000	0.00000	1.00000	0.63590	0.36410	1.00000	0.00000	0.99233	0.00767	0.00000	1.00000	0.99820	0.00180	0.00158	0.99842	0.09485	0.90515	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.18952	0.81048	0.00000	1.00000	0.00022	0.99978	1.00000	0.00000	0.00000	1.00000	0.98784	0.01216	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.94176	0.05824	0.98784	0.01216
1	128799123	128.79900	2545	0.00012	0.99988	0.00003	0.99997	0.00000	1.00000	0.00248	0.99752	0.00002	0.99998	0.00031	0.99969	0.02515	0.97485	0.00002	0.99998	0.00000	1.00000	0.00633	0.99367	0.00135	0.99865	0.00085	0.99915	0.00000	1.00000	0.01685	0.98315	0.00000	1.00000	0.00000	1.00000	0.00215	0.99785	0.00000	1.00000	0.00000	1.00000	0.63635	0.36365	1.00000	0.00000	0.99462	0.00538	0.00000	1.00000	0.99874	0.00126	0.00200	0.99800	0.09518	0.90482	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.19621	0.80379	0.00000	1.00000	0.00021	0.99979	1.00000	0.00000	0.00000	1.00000	0.98909	0.01091	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.97728	0.02272	0.98909	0.01091
1	128885502	128.88600	2550	0.00012	0.99988	0.00003	0.99997	0.00000	1.00000	0.00248	0.99752	0.00002	0.99998	0.00031	0.99969	0.02515	0.97485	0.00002	0.99998	0.00000	1.00000	0.00630	0.99370	0.00135	0.99865	0.00085	0.99915	0.00000	1.00000	0.01685	0.98315	0.00000	1.00000	0.00000	1.00000	0.00215	0.99785	0.00000	1.00000	0.00000	1.00000	0.63635	0.36365	1.00000	0.00000	0.99479	0.00521	0.00000	1.00000	0.99877	0.00123	0.00209	0.99791	0.09518	0.90482	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.19683	0.80317	0.00000	1.00000	0.00021	0.99979	1.00000	0.00000	0.00000	1.00000	0.98917	0.01083	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.97982	0.02018	0.98917	0.01083
1	129098892	129.09900	2555	0.00012	0.99988	0.00003	0.99997	0.00000	1.00000	0.00249	0.99751	0.00002	0.99998	0.00031	0.99969	0.02487	0.97513	0.00002	0.99998	0.00000	1.00000	0.00561	0.99439	0.00129	0.99871	0.00084	0.99916	0.00000	1.00000	0.01664	0.98336	0.00000	1.00000	0.00000	1.00000	0.00216	0.99784	0.00000	1.00000	0.00000	1.00000	0.63658	0.36342	1.00000	0.00000	0.99556	0.00444	0.00000	1.00000	0.99884	0.00116	0.00409	0.99591	0.09527	0.90473	1.00000	0.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	0.19869	0.80131	0.00001	0.99999	0.00020	0.99980	1.00000	0.00000	0.00000	1.00000	0.98948	0.01052	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.99029	0.00971	0.98948	0.01052
1	129349546	129.35001	2560	0.00012	0.99988	0.00003	0.99997	0.00000	1.00000	0.00248	0.99752	0.00002	0.99998	0.00031	0.99969	0.02201	0.97799	0.00002	0.99998	0.00000	1.00000	0.00427	0.99573	0.00109	0.99891	0.00077	0.99923	0.00000	1.00000	0.01480	0.98520	0.00000	1.00000	0.00000	1.00000	0.00216	0.99784	0.00000	1.00000	0.00000	1.00000	0.63680	0.36320	1.00000	0.00000	0.99587	0.00413	0.00000	1.00000	0.99886	0.00114	0.00729	0.99271	0.09535	0.90465	1.00000	0.00000	1.00000	0.00000	0.99942	0.00058	1.00000	0.00000	0.19993	0.80007	0.00001	0.99999	0.00016	0.99984	1.00000	0.00000	0.00000	1.00000	0.98958	0.01042	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.99675	0.00325	0.98958	0.01042
1	129777958	129.77800	2565	0.00011	0.99989	0.00003	0.99997	0.00000	1.00000	0.00247	0.99753	0.00002	0.99998	0.00030	0.99970	0.00979	0.99021	0.00002	0.99998	0.00000	1.00000	0.00146	0.99854	0.00045	0.99955	0.00045	0.99955	0.00000	1.00000	0.00729	0.99271	0.00000	1.00000	0.00000	1.00000	0.00216	0.99784	0.00000	1.00000	0.00000	1.00000	0.63748	0.36252	1.00000	0.00000	0.99597	0.00403	0.00000	1.00000	0.99887	0.00113	0.01130	0.98870	0.09543	0.90457	1.00000	0.00000	1.00000	0.00000	0.99695	0.00305	1.00000	0.00000	0.20593	0.79407	0.00009	0.99991	0.00007	0.99993	1.00000	0.00000	0.00001	0.99999	0.98961	0.01039	1.00000	0.00000	0.99999	0.00001	1.00000	0.00000	1.00000	0.00000	0.00008	0.99992	0.00001	0.99999	0.99960	0.00040	0.98961	0.01039
1	130183351	130.18300	2570	0.00011	0.99989	0.00003	0.99997	0.00000	1.00000	0.00239	0.99761	0.00002	0.99998	0.00028	0.99972	0.00277	0.99723	0.00002	0.99998	0.00000	1.00000	0.00030	0.99970	0.00010	0.99990	0.00015	0.99985	0.00000	1.00000	0.00297	0.99703	0.00000	1.00000	0.00000	1.00000	0.00214	0.99786	0.00000	1.00000	0.00000	1.00000	0.63816	0.36184	1.00000	0.00000	0.99597	0.00403	0.00000	1.00000	0.99886	0.00114	0.01242	0.98758	0.09543	0.90457	1.00000	0.00000	1.00000	0.00000	0.99514	0.00486	1.00000	0.00000	0.21158	0.78842	0.00022	0.99978	0.00003	0.99997	1.00000	0.00000	0.00002	0.99998	0.98960	0.01040	1.00000	0.00000	0.99995	0.00005	0.99999	0.00001	1.00000	0.00000	0.00008	0.99992	0.00002	0.99998	0.99998	0.00002	0.98960	0.01040
1	130473510	130.47400	2575	0.00009	0.99991	0.00003	0.99997	0.00000	1.00000	0.00221	0.99779	0.00002	0.99998	0.00024	0.99976	0.00109	0.99891	0.00002	0.99998	0.00000	1.00000	0.00009	0.99991	0.00004	0.99996	0.00007	0.99993	0.00000	1.00000	0.00178	0.99822	0.00000	1.00000	0.00000	1.00000	0.00205	0.99795	0.00000	1.00000	0.00000	1.00000	0.63861	0.36139	1.00000	0.00000	0.99597	0.00403	0.00000	1.00000	0.99885	0.00115	0.01252	0.98748	0.09543	0.90457	1.00000	0.00000	1.00000	0.00000	0.99469	0.00531	1.00000	0.00000	0.21420	0.78580	0.00032	0.99968	0.00002	0.99998	1.00000	0.00000	0.00002	0.99998	0.98959	0.01041	1.00000	0.00000	0.99983	0.00017	0.99999	0.00001	1.00000	0.00000	0.00006	0.99994	0.00002	0.99998	1.00000	0.00000	0.98959	0.01041
1	130768807	130.76900	2580	0.00005	0.99995	0.00002	0.99998	0.00000	1.00000	0.00129	0.99871	0.00001	0.99999	0.00014	0.99986	0.00015	0.99985	0.00001	0.99999	0.00000	1.00000	0.00001	0.99999	0.00002	0.99998	0.00001	0.99999	0.00000	1.00000	0.00100	0.99900	0.00000	1.00000	0.00000	1.00000	0.00135	0.99865	0.00000	1.00000	0.00000	1.00000	0.63906	0.36094	1.00000	0.00000	0.99595	0.00405	0.00000	1.00000	0.99876	0.00124	0.01252	0.98748	0.09535	0.90465	1.00000	0.00000	1.00000	0.00000	0.99432	0.00568	1.00000	0.00000	0.21884	0.78116	0.00045	0.99955	0.00001	0.99999	1.00000	0.00000	0.00004	0.99996	0.98948	0.01052	1.00000	0.00000	0.99955	0.00045	0.99999	0.00001	1.00000	0.00000	0.00003	0.99997	0.00003	0.99997	1.00000	0.00000	0.98948	0.01052
1	130995751	130.99600	2585	0.00004	0.99996	0.00001	0.99999	0.00000	1.00000	0.00088	0.99912	0.00001	0.99999	0.00009	0.99991	0.00004	0.99996	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00001	0.99999	0.00000	1.00000	0.00059	0.99941	0.00000	1.00000	0.00000	1.00000	0.00098	0.99902	0.00000	1.00000	0.00000	1.00000	0.63929	0.36071	1.00000	0.00000	0.99581	0.00419	0.00000	1.00000	0.99832	0.00168	0.01252	0.98748	0.09510	0.90490	1.00000	0.00000	1.00000	0.00000	0.99408	0.00592	1.00000	0.00000	0.22034	0.77966	0.00049	0.99951	0.00001	0.99999	1.00000	0.00000	0.00004	0.99996	0.98894	0.01106	1.00000	0.00000	0.99946	0.00054	0.99999	0.00001	1.00000	0.00000	0.00002	0.99998	0.00004	0.99996	1.00000	0.00000	0.98894	0.01106
1	131269582	131.27000	2590	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00018	0.99982	0.00000	1.00000	0.00002	0.99998	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00029	0.99971	0.00000	1.00000	0.00000	1.00000	0.63951	0.36049	1.00000	0.00000	0.99255	0.00745	0.00000	1.00000	0.99354	0.00646	0.01248	0.98752	0.09269	0.90731	1.00000	0.00000	1.00000	0.00000	0.99369	0.00631	1.00000	0.00000	0.22389	0.77611	0.00056	0.99944	0.00000	1.00000	1.00000	0.00000	0.00005	0.99995	0.98312	0.01688	1.00000	0.00000	0.99933	0.00067	0.99999	0.00001	1.00000	0.00000	0.00000	1.00000	0.00005	0.99995	1.00000	0.00000	0.98312	0.01688
1	131392326	131.39200	2595	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00003	0.99997	0.00000	1.00000	0.00000	1.00000	0.00021	0.99979	0.00000	1.00000	0.00000	1.00000	0.63974	0.36026	1.00000	0.00000	0.99014	0.00986	0.00000	1.00000	0.98935	0.01065	0.01244	0.98756	0.09171	0.90829	1.00000	0.00000	1.00000	0.00000	0.99367	0.00633	1.00000	0.00000	0.22423	0.77577	0.00057	0.99943	0.00000	1.00000	1.00000	0.00000	0.00005	0.99995	0.97801	0.02199	1.00000	0.00000	0.99932	0.00068	0.99999	0.00001	1.00000	0.00000	0.00000	1.00000	0.00005	0.99995	1.00000	0.00000	0.97801	0.02199
1	131449907	131.45000	2600	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00011	0.99989	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00003	0.99997	0.00000	1.00000	0.00000	1.00000	0.00020	0.99980	0.00000	1.00000	0.00000	1.00000	0.63974	0.36026	1.00000	0.00000	0.98620	0.01380	0.00000	1.00000	0.98491	0.01509	0.01240	0.98760	0.09106	0.90894	1.00000	0.00000	1.00000	0.00000	0.99367	0.00633	1.00000	0.00000	0.22440	0.77560	0.00057	0.99943	0.00000	1.00000	1.00000	0.00000	0.00005	0.99995	0.97265	0.02735	1.00000	0.00000	0.99932	0.00068	0.99999	0.00001	1.00000	0.00000	0.00000	1.00000	0.00005	0.99995	1.00000	0.00000	0.97265	0.02735
1	131617330	131.61700	2605	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00002	0.99998	0.00000	1.00000	0.00000	1.00000	0.00010	0.99990	0.00000	1.00000	0.00000	1.00000	0.63974	0.36026	1.00000	0.00000	0.92227	0.07773	0.00000	1.00000	0.92248	0.07752	0.01141	0.98859	0.08352	0.91648	1.00000	0.00000	1.00000	0.00000	0.99366	0.00634	1.00000	0.00000	0.22508	0.77492	0.00061	0.99939	0.00000	1.00000	1.00000	0.00000	0.00005	0.99995	0.89698	0.10302	1.00000	0.00000	0.99928	0.00072	0.99999	0.00001	1.00000	0.00000	0.00000	1.00000	0.00005	0.99995	1.00000	0.00000	0.89698	0.10302
